ID,SVET,LVET,LAT,LAT2,LON,LON2,HEIGHT,HEIGHT WRT DEM,SIGMA HEIGHT,COHER,geometry,HEIGHT_RELATIVE,tinitaly_height,copernicus_height,HEIGHT_ABSOLUTE_TIN,diff_tinitaly,HEIGHT_ABSOLUTE_COP,diff_copernicus,outlier_score
62601,494,2303,45.526744,45.526059,11.153872,11.148414,439.5,439.5,1.8617807,0.93,POINT (667770.5999253788 5043636.602372636),439.5,433.42053,440.02066,443.44141998291013,10.020887756347634,444.2026794433594,4.182019042968761,0.0834897240324875
62602,496,2303,45.526764,45.526079,11.154019,11.148561,437.9,437.9,1.8579115,0.93,POINT (667782.0196447063 5043639.1315979855),437.9,430.8214,437.50613,441.8414199829101,11.02000885009761,442.60267944335936,5.096545410156239,0.08174947636929908
62603,499,2303,45.526791,45.526106,11.154219,11.148761,434.6,434.6,1.8616873,0.93,POINT (667797.5572919224 5043642.549326238),434.6,428.80344,434.4123,438.54141998291016,9.737983703613281,439.3026794433594,4.890386962890659,0.08418088086587622
62604,528,2303,45.527037,45.526352,11.156066,11.150608,398.1,398.1,1.8691949,0.94,POINT (667941.0567114381 5043673.7422706215),398.1,390.5298,395.9716,402.04141998291016,11.511634826660156,402.8026794433594,6.831091308593784,0.0797061032845146
62605,582,2303,45.527544,45.526859,11.159874,11.154416,348.5,348.5,1.820923,0.98,POINT (668236.9091341582 5043738.043536186),348.5,352.7895,351.48288,352.44141998291013,-0.3480697631836165,353.2026794433594,1.7197998046875114,0.10256339033547618
62606,638,2303,45.528201,45.527516,11.164813,11.159355,346.3,346.3,1.7561908,0.98,POINT (668620.6253226544 5043821.399039164),346.3,352.79416,347.67618,350.24141998291014,-2.55273895263673,351.0026794433594,3.3265014648437727,0.0912367914835831
62607,674,2303,45.528633,45.527948,11.168062,11.162604,348.7,348.7,1.773768,0.99,POINT (668873.0392503915 5043876.22410934),348.7,351.3843,351.9844,352.6414199829101,1.2571121215819971,353.4026794433594,1.41827392578125,0.09929829430600301
62608,713,2303,45.529095,45.52841,11.17154,11.166082,349.3,349.3,1.7816884,0.97,POINT (669143.2411398486 5043934.874964971),349.3,354.23456,352.35968,353.24141998291014,-0.9931381225586051,354.0026794433594,1.6429992675781477,0.09950836593045542
62609,717,2303,45.529143,45.528458,11.171901,11.166443,349.6,349.6,1.7754168,0.97,POINT (669171.2864258434 5043940.968496755),349.6,354.3228,353.92532,353.54141998291016,-0.7813949584960938,354.3026794433594,0.3773559570312841,0.09921255334783391
62610,764,2303,45.529727,45.529042,11.176295,11.170837,360.5,360.5,1.74047,0.97,POINT (669512.643363842 5044015.120504791),360.5,364.30127,364.17505,364.44141998291013,0.1401504516601335,365.2026794433594,1.0276306152343864,0.09450129429825765
62611,825,2303,45.530795,45.53011,11.184358,11.1789,492.7,492.7,1.7387165,0.92,POINT (670139.0265163502 5044150.833978367),492.7,499.52408,499.69785,496.6414199829101,-2.882658386230503,497.4026794433594,-2.295166015625,0.08083024001871802
62612,836,2303,45.530932,45.530247,11.185384,11.179926,495.3,495.3,1.8414621,0.91,POINT (670218.7274339021 5044168.229895916),495.3,500.21506,501.5946,499.24141998291014,-0.9736373901367301,500.0026794433594,-1.5919250488281023,0.08479851940299354
62613,850,2303,45.531166,45.530481,11.187154,11.181696,521.7,521.7,2.0150152,0.88,POINT (670356.2293313153 5044197.982282711),521.7,534.75256,537.87714,525.6414199829102,-9.111143493652321,526.4026794433594,-11.474456787109375,0.06085425662525662
62614,867,2303,45.53141,45.530725,11.188992,11.183534,538.3,538.3,1.9399965,0.86,POINT (670499.0095129817 5044228.993154289),538.3,541.8195,543.842,542.2414199829101,0.42190093994133804,543.0026794433593,-0.839300537109466,0.08671971434472153
62615,916,2303,45.531754,45.531069,11.191573,11.186115,450.4,450.4,1.88768,0.91,POINT (670699.501451468 5044272.697124314),450.4,443.02063,459.61322,454.3414199829101,11.32079010009761,455.10267944335936,-4.510540771484386,0.05442707961859489
62616,964,2303,45.532498,45.531813,11.197194,11.191736,519.1,519.1,2.2844263,0.89,POINT (671136.1475721117 5044367.324676287),519.1,514.95447,516.44336,523.0414199829102,8.086952209472656,523.8026794433595,7.359320068359466,0.05627884031099917
62617,970,2303,45.532579,45.531894,11.1978,11.192342,522.9,522.9,2.3083687,0.88,POINT (671183.2192981781 5044377.616005137),522.9,539.8815,538.7865,526.8414199829101,-13.04004974365239,527.6026794433594,-11.18381958007808,0.04489730963781302
62618,974,2303,45.532655,45.53197,11.198375,11.192917,534.0,534.0,2.229003,0.86,POINT (671227.8855383305 5044387.286063705),534.0,557.4731,556.0243,537.9414199829101,-19.531663513183616,538.7026794433593,-17.32161254882817,0.031126076964828497
62619,994,2303,45.53298,45.532295,11.200835,11.195377,568.6,568.6,1.8738781,0.84,POINT (671418.9784406973 5044428.644309526),568.6,573.62115,574.20215,572.5414199829102,-1.0797348022460938,573.3026794433595,-0.899468994140534,0.06959037612349206
62620,1031,2303,45.533624,45.532939,11.205703,11.200245,648.7,648.7,2.1198066,0.84,POINT (671797.115669587 5044510.600577261),648.7,651.5659,650.2836,652.6414199829102,1.075502014160179,653.4026794433594,3.119049072265625,0.043147801076987624
62621,1049,2303,45.533901,45.533216,11.207789,11.202331,673.7,673.7,1.9669823,0.83,POINT (671959.1464511376 5044545.842241),673.7,694.6587,686.2998,677.6414199829102,-17.01727142333982,678.4026794433594,-7.897125244140625,0.00809033536456416
62622,1075,2303,45.534201,45.533516,11.210059,11.204601,672.4,672.4,1.7956953,0.81,POINT (672135.4720433408 5044584.038042922),672.4,685.01624,684.4197,676.3414199829101,-8.67481536865239,677.1026794433594,-7.3169982910155795,0.02902159215087019
62623,1137,2303,45.53479,45.534105,11.214495,11.209037,620.5,620.5,1.8948222,0.82,POINT (672480.0310051143 5044658.999095757),620.5,628.9244,629.72375,624.4414199829101,-4.4829574584961165,625.2026794433593,-4.5210754394531705,0.022448849511361613
62625,1177,2303,45.535083,45.534398,11.216701,11.211243,554.0,554.0,1.9622688,0.84,POINT (672651.3754103612 5044696.294345313),554.0,566.3938,566.7725,557.9414199829101,-8.452378845214866,558.7026794433593,-8.06984252929692,0.006808560949025488
62629,232,2304,45.523578,45.522893,11.129868,11.12441,409.4,409.4,1.8688338,0.85,POINT (665905.4417884443 5043234.97407756),409.4,404.75504,403.18082,413.3414199829101,8.586384582519486,414.10267944335936,10.921862792968739,0.049091572288358476
62630,235,2304,45.523607,45.522922,11.130089,11.124631,407.1,407.1,1.863162,0.87,POINT (665922.6153267506 5043238.652706417),407.1,402.29474,401.35217,411.04141998291016,8.746681213378906,411.8026794433594,10.450506591796909,0.051825290447901795
62631,241,2304,45.52368,45.522995,11.130638,11.12518,407.7,407.7,1.9284142,0.89,POINT (665965.27429436 5043247.897797529),407.7,401.3671,404.87698,411.6414199829101,10.274324035644497,412.4026794433594,7.52569580078125,0.04281326355071752
62632,347,2304,45.525217,45.524532,11.142183,11.136725,510.1,510.1,1.8416338,0.94,POINT (666862.32447852 5043442.590162059),510.1,513.1685,513.88995,514.0414199829102,0.8729019165039062,514.8026794433595,0.912725830078216,0.09720665195783956
62633,371,2304,45.525653,45.524968,11.14547,11.140012,566.7,566.7,1.7896571,0.94,POINT (667117.7211380743 5043497.867138742),566.7,575.822,574.2854,570.6414199829102,-5.180601501464821,571.4026794433594,-2.882720947265625,0.07786029686898144
62634,373,2304,45.525691,45.525006,11.145755,11.140297,572.0,572.0,1.7757236,0.95,POINT (667139.8645868569 5043502.682269829),572.0,577.471,576.1355,575.9414199829101,-1.5295883178711165,576.7026794433593,0.5671813964843295,0.0937759099947974
62635,379,2304,45.525769,45.525084,11.146343,11.140885,574.6,574.6,1.722801,0.95,POINT (667185.5511081325 5043512.572456996),574.6,574.6554,575.1659,578.5414199829102,3.8860244750976562,579.3026794433595,4.136785888671966,0.10668858640628348
62636,504,2304,45.526856,45.526171,11.154487,11.149029,426.2,426.2,1.8801086,0.95,POINT (667818.2919813182 5043650.330937572),426.2,422.55515,427.26712,430.1414199829101,7.586274719238247,430.9026794433594,3.63555908203125,0.09532192572793691
62637,509,2304,45.526901,45.526216,11.154823,11.149365,420.8,420.8,1.8443127,0.95,POINT (667844.3962185587 5043656.032901779),420.8,422.255,424.29465,424.74141998291014,2.486415100097645,425.5026794433594,1.2080322265625227,0.10959399034503414
62638,512,2304,45.526931,45.526246,11.15505,11.149592,418.8,418.8,1.8386991,0.95,POINT (667862.0332886566 5043659.840546981),418.8,417.37076,418.7255,422.74141998291014,5.37066192626952,423.5026794433594,4.777185058593773,0.09996693655672684
62639,524,2304,45.527034,45.526349,11.15582,11.150362,404.0,404.0,1.8529191,0.96,POINT (667921.855647526 5043672.894246151),404.0,397.87503,404.68015,407.94141998291013,10.066389465332009,408.7026794433594,4.022534179687511,0.08424405929913537
62640,544,2304,45.527174,45.526489,11.156872,11.151414,367.8,367.8,1.8424221,0.97,POINT (668003.5887676537 5043690.649363881),367.8,365.00693,367.5977,371.74141998291014,6.73449249267577,372.5026794433594,4.904992675781273,0.09388978975355655
62641,580,2304,45.527551,45.526866,11.159707,11.154249,349.4,349.4,1.8036231,0.98,POINT (668223.8474465811 5043738.471150059),349.4,353.04858,351.91953,353.3414199829101,0.2928359985351108,354.10267944335936,2.1831542968749886,0.10655084928094866
62642,621,2304,45.528008,45.527323,11.163138,11.15768,338.6,338.6,1.7668049,0.98,POINT (668490.4047467676 5043796.439551106),338.6,346.03503,344.35876,342.54141998291016,-3.4936141967773438,343.3026794433594,-1.056085205078091,0.09195396534832623
62643,668,2304,45.528592,45.527907,11.167535,11.162077,349.4,349.4,1.7716681,0.99,POINT (668832.0100168709 5043870.560372076),349.4,352.97125,352.86133,353.3414199829101,0.3701675415038608,354.10267944335936,1.2413513183593636,0.09651270993029631
62644,695,2304,45.528906,45.528221,11.169894,11.164436,347.4,347.4,1.7934832,0.99,POINT (669015.2769892305 5043910.409962769),347.4,351.87094,350.46454,351.3414199829101,-0.5295211791992642,352.10267944335936,1.6381408691406136,0.10008659498946088
62645,700,2304,45.528964,45.528279,11.17033,11.164872,346.9,346.9,1.7789932,0.99,POINT (669049.1490167333 5043917.771858252),346.9,351.7964,350.9154,350.8414199829101,-0.9549667358398892,351.60267944335936,0.6872741699218636,0.10009939100585985
62646,704,2304,45.52901,45.528325,11.170676,11.165218,346.5,346.5,1.7796642,0.97,POINT (669076.02914433 5043923.611170465),346.5,352.7411,351.20026,350.44141998291013,-2.2996688842773665,351.2026794433594,0.0024230957031363687,0.09268747196561361
62647,716,2304,45.52916,45.528475,11.171805,11.166347,349.6,349.6,1.7737273,0.97,POINT (669163.7391424646 5043942.654773871),349.6,354.24713,353.34872,353.54141998291016,-0.7057113647460938,354.3026794433594,0.9539550781250341,0.1000127496348705
62648,729,2304,45.529316,45.528631,11.172983,11.167525,350.8,350.8,1.794639,0.98,POINT (669255.2568913558 5043962.469536822),350.8,355.64563,356.76892,354.74141998291014,-0.9042098999023551,355.5026794433594,-1.2662414550781023,0.09567987346424406
62649,854,2304,45.531261,45.530576,11.187648,11.18219,529.1,529.1,1.9359395,0.9,POINT (670394.5156631971 5044209.585219351),529.1,545.7279,547.79425,533.0414199829102,-12.686485290527344,533.8026794433595,-13.991571044921784,0.04106707382462321
62650,887,2304,45.531592,45.530907,11.190137,11.184679,507.4,507.4,1.8452709,0.88,POINT (670587.8644589263 5044251.645989135),507.4,498.32596,513.3134,511.3414199829101,13.015461730956986,512.1026794433594,-1.2107360839843295,0.04699527882060245
62651,930,2304,45.531946,45.531261,11.192801,11.187343,450.2,450.2,2.0454254,0.88,POINT (670794.8057674915 5044296.640446839),450.2,455.5647,458.95282,454.1414199829101,-1.4232772827148779,454.9026794433594,-4.050140380859375,0.08283466133058454
62652,1063,2304,45.53411,45.533425,11.209148,11.20369,680.2,680.2,2.2750391,0.87,POINT (672064.6193180677 5044571.974480445),680.2,696.6937,691.86456,684.1414199829102,-12.552305603027321,684.9026794433594,-6.961883544921875,0.015972600822697247
62653,1080,2304,45.534278,45.533593,11.210417,11.204959,668.6,668.6,1.9012893,0.76,POINT (672163.1894208658 5044593.360473728),668.6,680.2979,679.7179,672.5414199829102,-7.756492614746094,673.3026794433595,-6.415216064453034,0.02381909565102225
62654,1084,2304,45.534319,45.533634,11.210728,11.20527,666.5,666.5,1.9428238,0.76,POINT (672187.3469115105 5044598.582709709),666.5,676.4767,675.0107,670.4414199829101,-6.0352645874023665,671.2026794433593,-3.8080017089844205,0.024663967471556525
62657,266,2305,45.52414,45.523455,11.133873,11.128415,457.4,457.4,1.8657642,0.9,POINT (666216.5534274047 5043305.69643877),457.4,458.29797,457.71356,461.3414199829101,3.0434463500976108,462.10267944335936,4.389117431640614,0.07079139996543321
62658,276,2305,45.524254,45.523569,11.134729,11.129271,455.5,455.5,1.7590108,0.92,POINT (666283.0654180491 5043320.134485079),455.5,456.88452,456.11084,459.44141998291013,2.5568984985351335,460.2026794433594,4.091839599609386,0.07171467182710317
62659,349,2305,45.52528,45.524595,11.142441,11.136983,514.4,514.4,1.8452189,0.94,POINT (666882.2858420137 5043450.125646479),514.4,517.12244,517.9058,518.3414199829101,1.2189834594726108,519.1026794433594,1.1968566894531705,0.09732356081198423
62660,355,2305,45.525385,45.5247,11.143228,11.13777,526.8,526.8,1.8339011,0.93,POINT (666943.433419755 5043463.427443705),526.8,527.8391,527.697,530.7414199829101,2.902308654785088,531.5026794433593,3.805657958984284,0.09815267073518691
62661,425,2305,45.5262,45.525515,11.149351,11.143893,520.9,520.9,1.7314912,0.97,POINT (667419.1702871963 5043566.725236013),520.9,517.56775,517.74194,524.8414199829101,7.273670959472611,525.6026794433594,7.8607360839844205,0.09839143571487124
62662,452,2305,45.526445,45.52576,11.151187,11.145729,492.6,492.6,1.8860266,0.9,POINT (667561.8168715143 5043597.775362397),492.6,484.59103,493.169,496.54141998291016,11.950386047363281,497.3026794433594,4.133673095703159,0.08031086686854849
62663,464,2305,45.526535,45.52585,11.151863,11.146405,473.1,473.1,1.9292465,0.94,POINT (667614.338462366 5043609.185594942),473.1,463.8513,480.0972,477.04141998291016,13.190132141113281,477.8026794433594,-2.294519042968716,0.07820297212225497
62664,475,2305,45.526622,45.525937,11.152512,11.147054,456.7,456.7,1.8404919,0.91,POINT (667664.7603705556 5043620.206578191),456.7,450.47043,463.52914,460.6414199829101,10.170991516113247,461.4026794433594,-2.12646484375,0.08218346553212513
62665,539,2305,45.527179,45.526494,11.156688,11.15123,381.1,381.1,1.8364077,0.96,POINT (667989.2054625335 5043690.819689734),381.1,374.63684,377.29172,385.04141998291016,10.404579162597656,385.8026794433594,8.510961914062534,0.07936443938628324
62666,552,2305,45.527261,45.526576,11.157304,11.151846,354.3,354.3,1.8282771,0.98,POINT (668037.0641581662 5043701.2191470135),354.3,355.4993,356.833,358.24141998291014,2.74212188720702,359.0026794433594,2.1696716308593977,0.10715593025513998
62667,619,2305,45.528015,45.52733,11.162974,11.157516,339.7,339.7,1.7540505,0.98,POINT (668477.5773993542 5043796.872932042),339.7,346.00528,345.0022,343.6414199829101,-2.363859558105503,344.4026794433594,-0.599517822265625,0.09462027398545075
62668,671,2305,45.528654,45.527969,11.167777,11.162319,348.6,348.6,1.7598613,0.99,POINT (668850.7215430508 5043877.957467475),348.6,352.2303,352.155,352.54141998291016,0.31113433837890625,353.3026794433594,1.147680664062534,0.09800919607256797
62669,711,2305,45.529126,45.528441,11.171332,11.165874,348.6,348.6,1.7753947,0.97,POINT (669126.9061927815 5043937.880588196),348.6,354.11737,352.2964,352.54141998291016,-1.5759506225585938,353.3026794433594,1.006292724609409,0.09443111991127012
62670,723,2305,45.529272,45.528587,11.172425,11.166967,349.9,349.9,1.7872229,0.98,POINT (669211.8167643239 5043956.404622196),349.9,354.77814,355.437,353.8414199829101,-0.9367172241211392,354.60267944335936,-0.8343322753906364,0.09623509431777327
62671,741,2305,45.529492,45.528807,11.174081,11.168623,352.8,352.8,1.7626136,0.98,POINT (669340.4672050802 5043984.338767154),352.8,358.04706,358.72238,356.74141998291014,-1.3056381225586051,357.5026794433594,-1.2197021484374773,0.0942612210121615
62672,763,2305,45.52977,45.529085,11.176176,11.170718,359.8,359.8,1.7267987,0.97,POINT (669503.221954276 5044019.646295622),359.8,363.95575,363.89185,363.74141998291014,-0.21432952880860512,364.5026794433594,0.6108337402343977,0.09350671652583309
62673,772,2305,45.529886,45.529201,11.177055,11.171597,363.8,363.8,1.7927472,0.96,POINT (669571.5104731055 5044034.390397327),363.8,368.42752,368.28516,367.74141998291014,-0.6861007690429801,368.5026794433594,0.21752319335939774,0.09473349586336094
62674,788,2305,45.530099,45.529414,11.17866,11.173202,373.0,373.0,1.7033426,0.96,POINT (669696.1967971568 5044061.446492291),373.0,378.91113,379.13184,376.94141998291013,-1.9697128295898665,377.7026794433594,-1.4291564941406136,0.08566725204020764
62675,790,2305,45.530135,45.52945,11.178927,11.173469,377.5,377.5,1.8318725,0.94,POINT (669716.937211625 5044066.010576099),377.5,381.56882,380.8518,381.44141998291013,-0.1273971557617415,382.2026794433594,1.3508728027343864,0.08969798431636633
62676,842,2305,45.531068,45.530383,11.185967,11.180509,498.6,498.6,2.0051661,0.92,POINT (670263.8398587134 5044184.5757527435),498.6,497.40958,499.27365,502.54141998291016,5.131843566894531,503.3026794433594,4.029028320312534,0.07296324980548563
62677,939,2305,45.532169,45.531484,11.194262,11.188804,483.9,483.9,2.1360825,0.89,POINT (670908.2086670006 5044324.525425146),483.9,492.09692,490.60077,487.8414199829101,-4.255503845214889,488.60267944335936,-1.9980895996093864,0.08089567698962924
62678,973,2305,45.532682,45.531997,11.198139,11.192681,527.3,527.3,2.4274846,0.86,POINT (671209.3763232545 5044389.782128613),527.3,551.3886,550.343,531.2414199829101,-20.147190856933662,532.0026794433593,-18.340338134765716,0.031126076964828497
62679,994,2305,45.533043,45.532358,11.200864,11.195406,570.8,570.8,1.9228635,0.83,POINT (671421.0513111271 5044435.705325373),570.8,575.9882,577.1901,574.7414199829101,-1.246800231933662,575.5026794433593,-1.687445068359466,0.07053727868146004
62680,996,2305,45.533073,45.532388,11.201095,11.195637,573.5,573.5,2.0001083,0.83,POINT (671438.9968403291 5044439.531694356),573.5,571.434,575.06006,577.4414199829101,6.0073989868163835,578.2026794433593,3.1426208496093295,0.052290334388645276
62681,1011,2305,45.533327,45.532642,11.20301,11.197552,603.1,603.1,1.9490218,0.79,POINT (671587.7491902227 5044471.843126184),603.1,620.9339,622.0207,607.0414199829102,-13.892478942871094,607.8026794433595,-14.218011474609284,0.030956150112610437
62682,1061,2305,45.534117,45.533432,11.208983,11.203525,681.2,681.2,2.2613632,0.87,POINT (672051.7148361894 5044572.398369983),681.2,698.0233,691.7746,685.1414199829102,-12.881895446777321,685.9026794433594,-5.871917724609375,0.015301198783828518
62683,1134,2305,45.534813,45.534128,11.214224,11.208766,620.9,620.9,1.8767013,0.81,POINT (672458.8013676433 5044660.971849551),620.9,631.0743,631.8709,624.8414199829101,-6.232859802246139,625.6026794433594,-6.2682312011718295,0.021493824209073087
62686,219,2306,45.523482,45.522797,11.128712,11.123254,410.5,410.5,1.8776287,0.89,POINT (665815.4470057891 5043221.920000085),410.5,415.43704,413.1628,414.44141998291013,-0.9956222534179915,415.2026794433594,2.0398681640625114,0.04523623516089709
62687,259,2306,45.524069,45.523384,11.133122,11.127664,451.6,451.6,1.8412655,0.9,POINT (666158.1143546181 5043296.253610284),451.6,459.3928,457.95932,455.54141998291016,-3.8513717651367188,456.3026794433594,-1.656640624999966,0.04618062029516046
62688,263,2306,45.524134,45.523449,11.133608,11.12815,457.9,457.9,1.8964274,0.89,POINT (666195.8763404072 5043304.481098637),457.9,459.2898,458.48383,461.8414199829101,2.5516250610351108,462.60267944335936,4.118853759765614,0.06991209559466649
62689,270,2306,45.524217,45.523532,11.134232,11.128774,457.9,457.9,1.8118215,0.9,POINT (666244.3620823969 5043314.994376975),457.9,459.28796,459.13828,461.8414199829101,2.5534561157226108,462.60267944335936,3.4644042968749886,0.07079139996543321
62690,327,2306,45.524831,45.524146,11.138835,11.133377,433.6,433.6,2.1109191,0.88,POINT (666602.0125317125 5043392.751896362),433.6,428.2801,435.41614,437.54141998291016,9.261329650878906,438.3026794433594,2.886541748046909,0.0728057819720152
62691,369,2306,45.525679,45.524994,11.14522,11.139762,564.0,564.0,1.7852021,0.94,POINT (667098.1212948497 5043500.235115991),564.0,574.4736,572.9087,567.9414199829101,-6.5321517944336165,568.7026794433593,-4.2060119628906705,0.06979121913504738
62692,372,2306,45.525732,45.525047,11.145622,11.140164,570.6,570.6,1.7666271,0.95,POINT (667129.356984939 5043506.960252402),570.6,577.48254,575.9576,574.5414199829102,-2.9411239624023438,575.3026794433595,-0.654901123046784,0.08970210727184458
62693,383,2306,45.525869,45.525184,11.146647,11.141189,572.8,572.8,1.7261397,0.95,POINT (667208.9944338112 5043524.315382329),572.8,571.4867,573.68756,576.7414199829101,5.254725646972588,577.5026794433593,3.815118408203034,0.10001618733158701
62694,390,2306,45.525937,45.525252,11.147161,11.141703,567.3,567.3,1.8112139,0.94,POINT (667248.9316303359 5043532.940908646),567.3,564.7018,567.9216,571.2414199829101,6.539637756347588,572.0026794433593,4.081109619140534,0.0983751792442078
62695,412,2306,45.526127,45.525442,11.148588,11.14313,540.9,540.9,1.8641739,0.96,POINT (667359.8037432758 5043557.023872349),540.9,534.9643,535.7542,544.8414199829101,9.87712554931636,545.6026794433594,9.84846801757817,0.08314077501043982
62696,427,2306,45.526249,45.525564,11.149496,11.144038,519.6,519.6,1.7384602,0.97,POINT (667430.3479943392 5043572.4714334905),519.6,515.3551,516.9227,523.5414199829102,8.186317443847656,524.3026794433595,7.379949951171966,0.09855608484384903
62697,443,2306,45.526399,45.525714,11.150621,11.145163,504.7,504.7,1.7793029,0.92,POINT (667517.7543950828 5043591.483400899),504.7,492.304,501.39294,508.6414199829101,16.337434387206997,509.4026794433594,8.009735107421875,0.06648879502054011
62698,508,2306,45.526951,45.526266,11.154759,11.149301,422.8,422.8,1.8469213,0.96,POINT (667839.2497243945 5043661.453871984),422.8,424.4436,426.509,426.74141998291014,2.297816467285145,427.5026794433594,0.9936767578125227,0.10959399034503414
62699,530,2306,45.527143,45.526458,11.156201,11.150743,397.1,397.1,1.8019958,0.96,POINT (667951.2831973047 5043685.800977029),397.1,390.06833,393.9985,401.04141998291016,10.973091125488281,401.8026794433594,7.804174804687534,0.07876477816641864
62700,535,2306,45.527181,45.526496,11.156483,11.151025,389.0,389.0,1.820041,0.95,POINT (667973.1912194949 5043690.612807647),389.0,380.76868,384.11432,392.94141998291013,12.172743225097634,393.7026794433594,9.588360595703136,0.07598532947718706
62701,549,2306,45.52727,45.526585,11.157148,11.15169,360.2,360.2,1.8351303,0.98,POINT (668024.8554526295 5043701.892400828),360.2,358.5869,361.4094,364.1414199829101,5.554505920410122,364.9026794433594,3.4932861328125,0.09741339840165325
62702,556,2306,45.52733,45.526645,11.157604,11.152146,351.9,351.9,1.8086707,0.97,POINT (668060.285324379 5043709.512957465),351.9,354.56912,353.04932,355.8414199829101,1.2722976684569858,356.60267944335936,3.5533630371093636,0.10416191501795496
62703,624,2306,45.5281,45.527415,11.163393,11.157935,338.8,338.8,1.7901432,0.98,POINT (668510.042376217 5043807.195794104),338.8,346.43463,343.36877,342.74141998291014,-3.693211364746105,343.5026794433594,0.13390502929689774,0.09315441611171216
62704,629,2306,45.528162,45.527477,11.163857,11.158399,339.8,339.8,1.7978162,0.98,POINT (668546.0899262691 5043815.058117551),339.8,347.1177,344.9375,343.74141998291014,-3.37628631591798,344.5026794433594,-0.43482055664060226,0.09115041848538075
62705,657,2306,45.528519,45.527834,11.166543,11.161085,349.5,349.5,1.7449806,0.98,POINT (668754.7658607566 5043860.363943612),349.5,353.478,353.92142,353.44141998291013,-0.03657684326174149,354.2026794433594,0.28126220703126137,0.0955318298324459
62706,662,2306,45.528579,45.527894,11.166995,11.161537,349.8,349.8,1.7652906,0.99,POINT (668789.88180556 5043867.980259633),349.8,354.227,353.82687,353.74141998291014,-0.4855697631836051,354.5026794433594,0.6758056640625227,0.09465604286753976
62707,727,2306,45.529349,45.528664,11.172784,11.167326,350.5,350.5,1.7936843,0.98,POINT (669239.6187210283 5043965.716039757),350.5,355.39844,356.43704,354.44141998291013,-0.9570175170898665,355.2026794433594,-1.2343627929687386,0.0960584443742954
62708,752,2306,45.529655,45.52897,11.175088,11.16963,354.6,354.6,1.7485389,0.97,POINT (669418.6102235306 5044004.572809118),354.6,360.9954,361.4481,358.54141998291016,-2.4539718627929688,359.3026794433594,-2.145410156249966,0.08903872207817831
62709,766,2306,45.529837,45.529152,11.176463,11.171005,361.2,361.2,1.7630408,0.96,POINT (669525.4311584929 5044027.695966326),361.2,364.6558,364.8294,365.1414199829101,0.48562774658199714,365.9026794433594,1.073272705078125,0.09417342453939953
62710,771,2306,45.529902,45.529217,11.176951,11.171493,363.4,363.4,1.7920957,0.96,POINT (669563.3414897216 5044035.948193414),363.4,367.67264,367.59482,367.3414199829101,-0.3312179565430142,368.10267944335936,0.5078613281249886,0.09533584883058788
62711,799,2306,45.530343,45.529658,11.180277,11.174819,405.3,405.3,2.2418007,0.9,POINT (669821.7258544822 5044091.97447435),405.3,422.99564,423.79825,409.24141998291014,-13.75421600341798,410.0026794433594,-13.795568847656227,0.037647347778575535
62712,828,2306,45.530916,45.530231,11.184607,11.179149,493.0,493.0,1.7321781,0.91,POINT (670158.1044473231 5044164.80456275),493.0,496.35074,499.831,496.94141998291013,0.5906814575195085,497.7026794433594,-2.1283142089843636,0.08433519681016316
62713,835,2306,45.530996,45.530311,11.185204,11.179746,491.9,491.9,1.8070215,0.9,POINT (670204.4791909338 5044174.958278567),491.9,496.11517,497.10553,495.8414199829101,-0.2737533569336392,496.60267944335936,-0.5028503417968864,0.08474011037889251
62714,847,2306,45.531184,45.530499,11.186625,11.181167,509.7,509.7,2.1958285,0.9,POINT (670314.8687243806 5044198.859184324),509.7,511.7714,513.9357,513.6414199829102,1.870027160644554,514.4026794433594,0.466949462890625,0.0885879496636946
62715,862,2306,45.531451,45.530766,11.188637,11.183179,543.9,543.9,1.842697,0.87,POINT (670471.1660179524 5044232.793929993),543.9,551.31995,551.9029,547.8414199829101,-3.4785263061523892,548.6026794433594,-3.3002136230468295,0.08539111248359965
62716,879,2306,45.531577,45.530892,11.189586,11.184128,516.0,516.0,1.9518688,0.82,POINT (670544.8860461356 5044248.808422079),516.0,522.7115,523.5275,519.9414199829101,-2.7700668334961165,520.7026794433593,-2.8248474121094205,0.08524085018379457
62717,886,2306,45.53164,45.530955,11.190063,11.184605,508.9,508.9,1.8858742,0.88,POINT (670581.9411428289 5044256.821311138),508.9,500.97876,515.24347,512.8414199829101,11.86266021728511,513.6026794433594,-1.6407897949218295,0.04882545253974169
62718,890,2306,45.53166,45.530975,11.190212,11.184754,498.7,498.7,1.7290123,0.87,POINT (670593.5150180166 5044259.359969142),498.7,498.32596,513.3134,502.6414199829101,4.315461730956997,503.4026794433594,-9.910736083984375,0.07487862144162227
62719,941,2306,45.53223,45.531545,11.194506,11.189048,487.6,487.6,2.1313071,0.9,POINT (670927.0758750115 5044331.821983897),487.6,500.0772,499.02875,491.54141998291016,-8.535789489746094,492.3026794433594,-6.726068115234341,0.06655829170310507
62720,966,2306,45.532606,45.531921,11.197339,11.191881,518.7,518.7,2.3694118,0.88,POINT (671147.1417080616 5044379.6323131425),518.7,527.8587,527.89557,522.6414199829102,-5.217283630371071,523.4026794433594,-4.492889404296875,0.07402771583227791
