ID,SVET,LVET,LAT,LAT2,LON,LON2,HEIGHT,HEIGHT WRT DEM,SIGMA HEIGHT,COHER,geometry,HEIGHT_RELATIVE,tinitaly_height,copernicus_height,HEIGHT_ABSOLUTE_TIN,diff_tinitaly,HEIGHT_ABSOLUTE_COP,diff_copernicus,outlier_score
28605,356,1288,45.496206,45.495521,11.148322,11.142864,384.2,384.2,1.9072581,0.94,POINT (667427.7615668126 5040232.36548674),384.2,394.1953,391.20157,388.19781494140625,-5.99749755859375,388.9341278076172,-2.2674407958984375,0.084805690255286
28606,386,1288,45.496603,45.495918,11.151305,11.145847,399.4,399.4,1.7867061,0.94,POINT (667659.6510413417 5040282.694502239),399.4,401.5533,402.30365,403.39781494140624,1.8445007324218636,404.1341278076171,1.8304779052733693,0.12414141037791815
28607,395,1288,45.496685,45.496,11.151922,11.146464,390.2,390.2,1.7445255,0.95,POINT (667707.6147012375 5040293.092800305),390.2,387.4113,389.80502,394.19781494140625,6.786529541015625,394.9341278076172,5.1291046142578125,0.12018641082587384
28608,398,1288,45.496708,45.496023,11.152094,11.146636,385.4,385.4,1.7181442,0.96,POINT (667720.9850021009 5040296.007246612),385.4,380.4296,382.44672,389.39781494140624,8.968218994140614,390.1341278076171,7.687411499023369,0.11195665100074381
28609,412,1288,45.496816,45.496131,11.152906,11.147448,363.8,363.8,1.7422847,0.96,POINT (667784.1068383793 5040309.701942805),363.8,361.2627,363.2618,367.7978149414063,6.535119628906273,368.5341278076172,5.272317504882835,0.1212743111554393
28610,429,1288,45.496962,45.496277,11.153999,11.148541,342.9,342.9,1.8045146,0.93,POINT (667869.0703163124 5040328.2063305825),342.9,337.7857,344.8146,346.89781494140624,9.112109374999989,347.6341278076171,2.8195220947264943,0.10571291534765676
28611,434,1288,45.497002,45.496317,11.154295,11.148837,335.5,335.5,1.8369725,0.93,POINT (667892.0781914684 5040333.26901116),335.5,327.745,333.64236,339.49781494140626,11.752819824218761,340.23412780761714,6.591763305664017,0.08315634654154225
28612,452,1288,45.497143,45.496458,11.155347,11.149889,308.1,308.1,1.7901591,0.96,POINT (667973.8526136315 5040351.133630835),308.1,311.4543,309.50217,312.0978149414063,0.6434997558594091,312.83412780761716,3.3319610595702898,0.12225762978155896
28613,455,1288,45.497176,45.496491,11.155595,11.150137,307.1,307.1,1.7845854,0.96,POINT (667993.1308865423 5040355.318606789),307.1,309.5183,308.2041,311.0978149414063,1.579504394531284,311.83412780761716,3.6300262451171648,0.12416473299516351
28614,458,1288,45.497206,45.496521,11.155824,11.150366,305.3,305.3,1.7625633,0.96,POINT (668010.9335783692 5040359.130600658),305.3,304.4827,303.84058,309.2978149414063,4.815118408203148,310.0341278076172,6.19355163574221,0.11976430240991648
28615,504,1288,45.497657,45.496972,11.159207,11.153749,269.8,269.8,1.7566178,0.97,POINT (668273.9059164575 5040416.318758651),269.8,271.0827,270.6241,273.7978149414063,2.7151123046875227,274.5341278076172,3.9100128173828352,0.12937407568387532
28616,553,1288,45.498199,45.497514,11.163275,11.157817,255.1,255.1,1.6898135,0.97,POINT (668590.1210156183 5040485.065774089),255.1,256.6934,255.72359,259.0978149414062,2.4044250488281023,259.83412780761716,4.110540771484352,0.129085132676881
28617,560,1288,45.498281,45.497596,11.16389,11.158432,254.7,254.7,1.7173111,0.97,POINT (668637.9256811233 5040495.467064442),254.7,257.3086,256.31473,258.69781494140625,1.38922119140625,259.4341278076172,3.1194000244140625,0.12996010767983251
28618,565,1288,45.498338,45.497653,11.164324,11.158866,254.1,254.1,1.7464344,0.98,POINT (668671.6635102956 5040502.7111007115),254.1,258.0722,256.64685,258.0978149414062,0.025610351562477263,258.83412780761716,2.1872772216796648,0.13341550551502107
28619,596,1288,45.498746,45.498061,11.167387,11.161929,269.2,269.2,1.7482613,0.99,POINT (668909.7526806202 5040554.476942653),269.2,275.9432,274.6368,273.19781494140625,-2.745391845703125,273.9341278076172,-0.7026824951171875,0.11950914179950523
28620,607,1288,45.498861,45.498176,11.168255,11.162797,263.7,263.7,1.7899412,0.99,POINT (668977.2241612998 5040569.0792505825),263.7,267.6501,266.49643,267.69781494140625,0.0477294921875,268.4341278076172,1.9376983642578125,0.12940800332348307
28621,613,1288,45.498928,45.498243,11.168758,11.1633,262.2,262.2,1.778004,0.99,POINT (669016.3222183938 5040577.5813279515),262.2,265.9698,266.00772,266.19781494140625,0.22802734375,266.9341278076172,0.9264068603515625,0.13621520246892294
28622,632,1288,45.499146,45.498461,11.170396,11.164938,259.6,259.6,1.7389449,0.98,POINT (669143.6434234364 5040605.249401317),259.6,265.0,261.2882,263.5978149414063,-1.402185058593716,264.33412780761716,3.0459197998046648,0.1242988554442423
28623,715,1288,45.500128,45.499443,11.177779,11.172321,259.8,259.8,1.8033932,0.98,POINT (669717.5110620125 5040729.924528144),259.8,264.5627,265.32416,263.7978149414063,-0.7648986816406023,264.5341278076172,-0.7900299072265398,0.1372922244524204
28624,779,1288,45.500873,45.500188,11.183381,11.177923,255.9,255.9,1.7903788,0.97,POINT (670152.9315690553 5040824.547240247),255.9,259.1355,260.7401,259.8978149414063,0.7623168945312955,260.6341278076172,-0.10598449707032387,0.12898358920447606
28625,781,1288,45.500896,45.500211,11.183557,11.178099,255.8,255.8,1.7709295,0.96,POINT (670166.6123630878 5040827.47543368),255.8,258.9331,260.5985,259.7978149414063,0.8647094726562727,260.5341278076172,-0.06438293457028976,0.12794976088101123
28626,809,1288,45.50124,45.500555,11.186142,11.180684,260.8,260.8,1.775474,0.95,POINT (670367.5290576213 5040871.174155457),260.8,264.298,266.00302,264.7978149414063,0.49981079101564774,265.5341278076172,-0.46889343261716476,0.12956406603892878
28627,867,1288,45.502459,45.501774,11.195345,11.189887,463.5,463.5,1.8042251,0.88,POINT (671082.8207395175 5041026.168700768),463.5,461.6967,467.55188,467.49781494140626,5.801129150390636,468.23412780761714,0.682247924804642,0.11739336203589179
28628,927,1288,45.502824,45.502139,11.198081,11.192623,334.7,334.7,1.8407836,0.92,POINT (671295.4590182165 5041072.552257969),334.7,347.0137,354.73813,338.69781494140625,-8.315887451171875,339.4341278076172,-15.304000854492188,0.10624781195185573
28629,932,1288,45.502877,45.502192,11.198478,11.19302,332.4,332.4,1.8929305,0.91,POINT (671326.3129846762 5041079.2874086425),332.4,333.0224,338.36252,336.39781494140624,3.3754150390624886,337.1341278076171,-1.2283905029297557,0.11197567916887252
28630,946,1288,45.502974,45.502289,11.199205,11.193747,306.8,306.8,1.8644573,0.92,POINT (671382.8138414032 5041091.615288757),306.8,311.5554,314.20676,310.7978149414063,-0.7575744628906023,311.5341278076172,-2.6726287841796648,0.12422974753164406
28631,956,1288,45.503062,45.502377,11.199867,11.194409,295.7,295.7,1.8876309,0.92,POINT (671434.2638629829 5041102.805029287),295.7,302.181,304.2607,299.69781494140625,-2.483184814453125,300.4341278076172,-3.8265838623046875,0.12681586596393168
28632,965,1288,45.503135,45.50245,11.200413,11.194955,283.2,283.2,1.8907247,0.92,POINT (671476.6970754527 5041112.0810045),283.2,292.1418,293.2605,287.19781494140625,-4.944000244140625,287.9341278076172,-5.3263702392578125,0.12043703365104069
28633,1019,1288,45.50378,45.503095,11.205278,11.19982,287.5,287.5,2.0795392,0.88,POINT (671854.7995660058 5041194.139811498),287.5,293.3761,291.33624,291.49781494140626,-1.8782836914062386,292.23412780761714,0.897885131835892,0.1206491857368705
28634,1042,1288,45.504328,45.503643,11.209416,11.203958,393.0,393.0,2.0434686,0.91,POINT (672176.3954096964 5041263.886045036),393.0,400.9614,400.4255,396.99781494140626,-3.9635803222656136,397.73412780761714,-2.691378784179733,0.11477571380640389
28635,1049,1288,45.50444,45.503755,11.210262,11.204804,404.4,404.4,1.9581889,0.9,POINT (672242.1439189705 5041278.14339726),404.4,414.1288,413.32062,408.39781494140624,-5.730999755859386,409.1341278076171,-4.186489868164131,0.10673531470099001
28636,1091,1288,45.504935,45.50425,11.213995,11.208537,405.6,405.6,2.0598925,0.88,POINT (672532.2555744478 5041341.151218215),405.6,415.1208,414.79483,409.5978149414063,-5.522973632812466,410.33412780761716,-4.46070251464846,0.08446759813512505
28637,172,1289,45.493593,45.492908,11.128485,11.123027,217.6,217.6,1.9747208,0.85,POINT (665885.5293861438 5039900.902997461),217.6,211.6474,211.4764,221.59781494140626,9.950415039062506,222.33412780761716,10.857733154296852,0.06413443328655366
28638,209,1289,45.493863,45.493178,11.1305,11.125042,153.7,153.7,1.9567902,0.87,POINT (666042.1791549069 5039935.063252217),153.7,149.8047,150.6402,157.69781494140625,7.8931121826171875,158.43412780761716,7.793930053710909,0.08475773806133058
28639,291,1289,45.495067,45.494382,11.139541,11.134083,237.7,237.7,1.9613511,0.89,POINT (666745.0463160299 5040087.556250712),237.7,239.3031,238.04425,241.69781494140625,2.39471435546875,242.43412780761716,4.389877319335909,0.11032268239464704
28640,300,1289,45.495219,45.494534,11.140685,11.135227,254.4,254.4,1.8609684,0.88,POINT (666833.98225263 5040106.818942946),254.4,260.5584,262.17184,258.3978149414063,-2.1605957031249545,259.1341278076172,-3.037716674804699,0.09166519024427472
28641,315,1289,45.49555,45.494865,11.14317,11.137712,310.9,310.9,1.8966184,0.92,POINT (667027.1650353603 5040148.757481571),310.9,310.8141,310.72388,314.89781494140624,4.083728027343739,315.6341278076171,4.910250854492119,0.1092335137612176
28642,359,1289,45.496292,45.495607,11.148753,11.143295,392.6,392.6,1.8824692,0.94,POINT (667461.1814937117 5040242.818463569),392.6,400.4666,398.87344,396.5978149414063,-3.868798828124966,397.33412780761716,-1.5393157958984602,0.09177231094924287
28643,472,1289,45.497367,45.496682,11.156811,11.151353,292.7,292.7,1.7666443,0.97,POINT (668087.5693869664 5040379.08263544),292.7,293.5557,291.8227,296.69781494140625,3.142120361328125,297.4341278076172,5.6114349365234375,0.12727472093950454
28644,479,1289,45.497435,45.49675,11.157322,11.151864,287.1,287.1,1.7719405,0.96,POINT (668127.2916226903 5040387.706952888),287.1,288.6316,287.34256,291.0978149414063,2.466223144531284,291.83412780761716,4.49156799316404,0.12766372900917428
28645,519,1289,45.497844,45.497159,11.160393,11.154935,262.7,262.7,1.7287703,0.97,POINT (668366.0106740536 5040439.579777676),262.7,263.5178,262.7272,266.69781494140625,3.180023193359375,267.4341278076172,4.7069244384765625,0.13303129939555947
28646,547,1289,45.498154,45.497469,11.162717,11.157259,254.3,254.3,1.7135119,0.97,POINT (668546.6591536207 5040478.895040265),254.3,256.5764,256.0868,258.2978149414063,1.7214294433593977,259.0341278076172,2.9473358154297102,0.13172620769801457
28647,568,1289,45.498403,45.497718,11.164585,11.159127,254.2,254.2,1.7392997,0.98,POINT (668691.8610421355 5040510.480620964),254.2,258.6734,257.18436,258.19781494140625,-0.4755859375,258.9341278076172,1.7497711181640625,0.1305409742576613
28648,641,1289,45.499272,45.498587,11.171117,11.165659,256.0,256.0,1.7608496,0.99,POINT (669199.5961819759 5040620.76653259),256.0,266.1076,262.80075,259.99781494140626,-6.109790039062489,260.73412780761714,-2.066622924804733,0.10996747677298235
28649,697,1289,45.499944,45.499259,11.176177,11.170719,260.1,260.1,1.8036459,0.98,POINT (669592.904787716 5040706.0979709495),260.1,265.6241,265.2244,264.0978149414063,-1.526300048828091,264.83412780761716,-0.39026794433596024,0.13080386046772563
28650,714,1289,45.500146,45.499461,11.177689,11.172231,260.2,260.2,1.8034763,0.98,POINT (669710.4255619602 5040731.734021389),260.2,264.9705,265.5144,264.19781494140625,-0.772674560546875,264.9341278076172,-0.5802764892578125,0.1372922244524204
28651,731,1289,45.500347,45.499662,11.1792,11.173742,260.3,260.3,1.7508771,0.98,POINT (669827.8703674669 5040757.259087436),260.3,263.3419,263.96436,264.2978149414063,0.9559265136718977,265.0341278076172,1.0697723388672102,0.13126927268190458
28652,743,1289,45.500483,45.499798,11.180228,11.17477,258.4,258.4,1.758856,0.98,POINT (669907.7750241789 5040774.542957681),258.4,261.9521,262.3528,262.39781494140624,0.44572753906248863,263.1341278076171,0.7813140869139943,0.13253127049807772
28653,761,1289,45.500685,45.5,11.181748,11.17629,254.5,254.5,1.8346645,0.98,POINT (670025.9185326295 5040800.201914107),254.5,260.6483,260.856,258.49781494140626,-2.1504699707031136,259.23412780761714,-1.621859741210983,0.12927585528467256
28654,793,1289,45.501072,45.500387,11.184655,11.179197,257.8,257.8,1.7473421,0.96,POINT (670251.8635771435 5040849.355924732),257.8,260.7145,261.91562,261.7978149414063,1.0833068847656477,262.5341278076172,0.6185089111328352,0.1253596864174304
28655,961,1289,45.503137,45.502452,11.200208,11.19475,291.0,291.0,1.8876407,0.92,POINT (671460.6758935221 5041111.865385364),291.0,295.5907,297.3775,294.99781494140626,-0.5928833007812386,295.73412780761714,-1.643374633789108,0.12416742630565308
28656,975,1289,45.503243,45.502558,11.201006,11.195548,268.9,268.9,1.9142271,0.91,POINT (671522.695597484 5041125.346030394),268.9,274.5724,277.05927,272.89781494140624,-1.6745727539062614,273.6341278076171,-3.4251373291016307,0.12476481305406406
28657,1057,1289,45.504574,45.503889,11.211056,11.205598,409.2,409.2,2.0183879,0.91,POINT (672303.7627535986 5041294.733954766),409.2,416.7225,417.33554,413.19781494140625,-3.524688720703125,413.9341278076172,-3.4014129638671875,0.11417397327035261
28658,1133,1289,45.505596,45.504911,11.218767,11.213309,459.4,459.4,2.3008989,0.87,POINT (672903.019604367 5041424.851620603),459.4,468.458,467.5793,463.39781494140624,-5.060192871093761,464.1341278076171,-3.4451873779297557,0.08925770332994504
28660,165,1290,45.493554,45.492869,11.127977,11.122519,223.8,223.8,2.0232983,0.84,POINT (665845.9509427445 5039895.521002929),223.8,223.7071,222.3898,227.79781494140627,4.09070739746096,228.53412780761718,6.144326782226557,0.06133904835914611
28661,168,1290,45.493587,45.492902,11.128217,11.122759,222.4,222.4,2.0126323,0.84,POINT (665864.6066245226 5039899.682844718),222.4,217.4191,216.59058,226.39781494140627,8.978717041015642,227.13412780761718,10.543551635742176,0.06197396686578188
28663,205,1290,45.493854,45.493169,11.130216,11.124758,157.8,157.8,1.9240913,0.86,POINT (666020.0151631057 5039933.476207773),157.8,153.5744,155.94722,161.79781494140627,8.223413085937523,162.53412780761718,6.586907958984369,0.07561676992099986
28664,208,1290,45.493881,45.493196,11.130417,11.124959,154.4,154.4,1.9529414,0.86,POINT (666035.641002238 5039936.8913612),154.4,151.1351,152.5464,158.39781494140627,7.262713623046892,159.13412780761718,6.587725830078114,0.08141644624007788
28665,310,1290,45.495495,45.49481,11.142536,11.137078,302.1,302.1,2.033164,0.9,POINT (666977.7913093981 5040141.328677814),302.1,304.0804,303.785,306.0978149414063,2.017401123046909,306.83412780761716,3.0491241455077898,0.11135753603215887
28666,319,1290,45.495636,45.494951,11.143599,11.138141,314.9,314.9,1.8687788,0.92,POINT (667060.4297062627 5040159.204134873),314.9,315.4287,314.07724,318.89781494140624,3.4691040039062386,319.6341278076171,5.556887817382744,0.11098294927460395
28667,380,1290,45.496612,45.495927,11.150935,11.145477,408.3,408.3,1.7945021,0.94,POINT (667630.7156465164 5040282.921892258),408.3,404.668,405.66812,412.2978149414063,7.629815673828148,413.0341278076172,7.366006469726585,0.11605566827289049
28668,389,1290,45.49669,45.496005,11.151518,11.14606,397.4,397.4,1.7621838,0.95,POINT (667676.0347485449 5040292.804587339),397.4,397.198,398.04248,401.39781494140624,4.199816894531239,402.1341278076171,4.091647338867119,0.12216330367576977
28669,391,1290,45.496708,45.496023,11.151652,11.146194,395.2,395.2,1.7515362,0.95,POINT (667686.4509141234 5040295.08413183),395.2,394.0315,395.4952,399.19781494140625,5.16632080078125,399.9341278076172,4.4389190673828125,0.1226007941437614
28670,396,1290,45.496751,45.496066,11.151974,11.146516,389.1,389.1,1.7363213,0.95,POINT (667711.4815306297 5040300.533726241),389.1,383.4133,385.5379,393.0978149414063,9.684515380859409,393.83412780761716,8.296224975585915,0.10701565783266848
28671,407,1290,45.496835,45.49615,11.152605,11.147147,371.7,371.7,1.7837692,0.96,POINT (667760.532883252 5040311.1838666815),371.7,368.2096,369.5673,375.69781494140625,7.48822021484375,376.4341278076172,6.8668365478515625,0.1198573921919801
28672,450,1290,45.49718,45.496495,11.155188,11.14973,309.9,309.9,1.7829588,0.96,POINT (667961.31976621 5040354.91157796),309.9,311.8366,309.63147,313.89781494140624,2.0612060546874886,314.6341278076171,5.002658081054619,0.12451697850415344
28673,467,1290,45.49735,45.496665,11.156464,11.151006,298.0,298.0,1.6967352,0.97,POINT (668060.5086947148 5040376.467689732),298.0,295.4375,293.84964,301.99781494140626,6.560314941406261,302.73412780761714,8.884487915039017,0.1189310839949842
28674,526,1290,45.49795,45.497265,11.160966,11.155508,260.6,260.6,1.7221544,0.98,POINT (668410.4629483505 5040452.557550912),260.6,260.7477,260.56265,264.5978149414063,3.850103759765659,265.33412780761716,4.77147521972654,0.12826583651050738
28675,556,1290,45.498292,45.497607,11.16353,11.158072,255.3,255.3,1.6975813,0.97,POINT (668609.7663128286 5040495.933110299),255.3,257.2537,256.04333,259.2978149414063,2.0441223144531477,260.0341278076172,3.9907928466797102,0.13022833111122628
28676,563,1290,45.498372,45.497687,11.164132,11.158674,254.2,254.2,1.7352145,0.98,POINT (668656.5611647232 5040506.085056168),254.2,258.0644,256.53305,258.19781494140625,0.1334228515625,258.9341278076172,2.4010772705078125,0.13312335392436664
28677,577,1290,45.498544,45.497859,11.165425,11.159967,256.5,256.5,1.7338266,0.98,POINT (668757.0680749167 5040527.910202747),256.5,259.5503,258.34848,260.49781494140626,0.9475219726562614,261.23412780761714,2.885647583007767,0.1300454912166208
28678,580,1290,45.498584,45.497899,11.165725,11.160267,258.1,258.1,1.7406643,0.98,POINT (668780.3871777838 5040532.984585085),258.1,259.9063,259.06186,262.0978149414063,2.191503906250034,262.83412780761716,3.7722686767577898,0.1319595800333182
28679,594,1290,45.49878,45.498095,11.167203,11.161745,269.7,269.7,1.7213229,0.99,POINT (668895.2753273981 5040557.8671528995),269.7,276.7183,275.32712,273.69781494140625,-3.020477294921875,274.4341278076172,-0.8929901123046875,0.12012275311496018
28680,615,1290,45.499007,45.498322,11.168907,11.163449,261.5,261.5,1.7694431,0.99,POINT (669027.72686477 5040586.671541067),261.5,265.3691,265.7575,265.49781494140626,0.12870483398438637,266.23412780761714,0.476620483398392,0.13621520246892294
28681,621,1290,45.499073,45.498388,11.169402,11.163944,259.6,259.6,1.7477317,0.99,POINT (669066.2027278892 5040595.04599754),259.6,264.5919,263.21017,263.5978149414063,-0.9940734863280909,264.33412780761716,1.1239532470702898,0.1317026761426517
28682,634,1290,45.499224,45.498539,11.170538,11.16508,258.6,258.6,1.7323811,0.98,POINT (669154.5039447127 5040614.214009726),258.6,265.0,261.02936,262.5978149414063,-2.402185058593716,263.33412780761716,2.3047698974609148,0.11912345358521931
28683,657,1290,45.499506,45.498821,11.172658,11.1672,262.3,262.3,1.7569932,0.98,POINT (669319.289537643 5040650.011349947),262.3,266.3045,267.00665,266.2978149414063,-0.006689453124977263,267.0341278076172,0.027474975585960237,0.1293518478204697
28684,671,1290,45.499671,45.498986,11.173897,11.168439,262.0,262.0,1.8130232,0.98,POINT (669415.5944953511 5040670.955624212),262.0,266.5928,266.64798,265.99781494140626,-0.5949890136718636,266.73412780761714,0.08614807128901703,0.13288074085474239
28685,734,1290,45.50041,45.499725,11.179461,11.174003,260.3,260.3,1.7507353,0.98,POINT (669848.0718400241 5040764.810197909),260.3,263.002,264.30063,264.2978149414063,1.2958007812500227,265.0341278076172,0.7334991455078352,0.1315860480287943
28686,775,1290,45.500883,45.500198,11.183016,11.177558,256.1,256.1,1.806753,0.97,POINT (670124.3855855674 5040824.8847636795),256.1,259.3671,261.48492,260.0978149414063,0.7307189941406591,260.83412780761716,-0.6507965087890852,0.1296654826505147
28687,853,1290,45.502414,45.501729,11.194567,11.189109,487.4,487.4,1.7782868,0.84,POINT (671022.1770275881 5041019.511900875),487.4,486.1133,494.18832,491.39781494140624,5.284503173828114,492.1341278076171,-2.0541961669922557,0.11994273080784695
28688,862,1290,45.502479,45.501794,11.195058,11.1896,472.1,472.1,1.7984477,0.89,POINT (671060.3387230895 5041027.779109721),472.1,470.2573,476.4902,476.0978149414063,5.840521240234409,476.83412780761716,0.34392395019528976,0.11778655063305321
28690,923,1290,45.502863,45.502178,11.197929,11.192471,345.6,345.6,1.7300408,0.88,POINT (671283.4660193727 5041076.560715168),345.6,351.7992,361.38434,349.5978149414063,-2.201379394531216,350.33412780761716,-11.050210571289085,0.13086853883940452
28691,941,1290,45.50299,45.502305,11.198884,11.193426,313.7,313.7,1.868057,0.92,POINT (671357.6878925697 5041092.707669903),313.7,322.514,324.97733,317.69781494140625,-4.816192626953125,318.4341278076172,-6.5431976318359375,0.12159301025720509
28692,956,1290,45.50312,45.502435,11.199865,11.194407,296.4,296.4,1.8965066,0.93,POINT (671433.9315039103 5041109.244315932),296.4,302.181,304.2607,300.39781494140624,-1.7831848144531364,301.1341278076171,-3.1265838623047557,0.12613806950608974
28693,960,1290,45.503158,45.502473,11.200148,11.19469,292.8,292.8,1.8847339,0.92,POINT (671455.9247712987 5041114.07026544),292.8,299.4907,300.72998,296.7978149414063,-2.6928771972656023,297.5341278076172,-3.1958526611327898,0.1261108373954959
28694,965,1290,45.503192,45.502507,11.200399,11.194941,283.2,283.2,1.8878386,0.92,POINT (671475.4302409147 5041118.383565248),283.2,292.1418,293.2605,287.19781494140625,-4.944000244140625,287.9341278076172,-5.3263702392578125,0.11953854481730303
28695,971,1290,45.503239,45.502554,11.200758,11.1953,274.6,274.6,1.8852031,0.92,POINT (671503.3334108149 5041124.371864893),274.6,281.8362,282.8696,278.5978149414063,-3.238397216796841,279.33412780761716,-3.5354705810547102,0.12488993059966763
28696,980,1290,45.5033,45.502615,11.201216,11.195758,257.7,257.7,1.8735195,0.91,POINT (671538.9281017343 5041132.127144534),257.7,269.3908,276.0138,261.69781494140625,-7.6929931640625,262.4341278076172,-13.579666137695312,0.10038541869827117
28697,1021,1290,45.503868,45.503183,11.205498,11.20004,290.5,290.5,2.0774486,0.89,POINT (671871.7184164617 5041204.387176916),290.5,301.6422,300.0572,294.49781494140626,-7.144396972656239,295.23412780761714,-4.823062133789108,0.10532710847577237
28698,1051,1290,45.50453,45.503845,11.210501,11.205043,408.3,408.3,2.0102014,0.9,POINT (672260.5401445559 5041288.654788463),408.3,416.407,416.67325,412.2978149414063,-4.109197998046852,413.0341278076172,-3.6391204833984148,0.11465927980556778
28699,1056,1290,45.504593,45.503908,11.210978,11.20552,410.1,410.1,2.061483,0.9,POINT (672297.6113700366 5041296.677380521),410.1,417.1587,417.82504,414.0978149414063,-3.060876464843716,414.83412780761716,-2.9909149169922102,0.1159311743123751
28700,1058,1290,45.504617,45.503932,11.211155,11.205697,410.1,410.1,2.011558,0.91,POINT (672311.3654376811 5041299.723546437),410.1,416.13,417.1568,414.0978149414063,-2.032189941406216,414.83412780761716,-2.3226715087890852,0.11433266958875826
28701,1089,1290,45.50498,45.504295,11.213893,11.208435,410.1,410.1,2.0413409,0.89,POINT (672524.1498182862 5041345.931338629),410.1,417.1408,416.28403,414.0978149414063,-3.042993164062466,414.83412780761716,-1.4498992919922102,0.09263392010220378
28702,1094,1290,45.505029,45.504344,11.214267,11.208809,406.7,406.7,2.1236691,0.87,POINT (672553.216896687 5041352.178786694),406.7,409.8341,415.13507,410.69781494140625,0.86370849609375,411.4341278076172,-3.7009429931640625,0.08190853008366139
28703,1131,1290,45.505593,45.504908,11.218525,11.213067,456.5,456.5,2.3195478,0.85,POINT (672884.1239806559 5041423.99718187),456.5,462.135,460.88675,460.49781494140626,-1.6371948242187386,461.23412780761714,0.347378540039017,0.08666547187978413
28704,1158,1290,45.506184,45.505499,11.222994,11.217536,561.5,561.5,1.9831447,0.86,POINT (673231.4244810421 5041499.288086715),561.5,576.1495,575.6969,565.4978149414062,-10.651660156250045,566.2341278076171,-9.462771606445358,0.0329464943272495
28706,152,1291,45.493403,45.492718,11.12662,11.121162,214.8,214.8,2.0600502,0.86,POINT (665740.3637622437 5039875.943930631),214.8,215.6545,213.24847,218.79781494140627,3.1433197021484602,219.53412780761718,6.285653686523432,0.0369539323376008
28707,180,1291,45.493719,45.493034,11.128987,11.123529,207.8,207.8,1.9503534,0.85,POINT (665924.3833713152 5039915.938175357),207.8,200.4451,201.35098,211.79781494140627,11.352716064453148,212.53412780761718,11.183145141601557,0.05743661901527075
28708,187,1291,45.493771,45.493086,11.129377,11.123919,196.2,196.2,1.9475398,0.85,POINT (665954.7034529543 5039922.521049793),196.2,187.56,191.50946,200.19781494140625,12.6378173828125,200.93412780761716,9.424667358398409,0.055776225676615276
28709,221,1291,45.494059,45.493374,11.131531,11.126073,152.4,152.4,1.9850214,0.86,POINT (666122.1602266346 5039958.970316568),152.4,148.2202,149.35359,156.39781494140627,8.17761535644533,157.13412780761718,7.780535888671864,0.08570832825042668
28710,269,1291,45.494674,45.493989,11.13614,11.130682,167.8,167.8,2.4114341,0.84,POINT (666480.4720589125 5040036.839121343),167.8,182.5137,185.38124,171.79781494140627,-10.715887451171852,172.53412780761718,-12.84711303710938,0.05584780599088457
28711,307,1291,45.495439,45.494754,11.141894,11.136436,284.0,284.0,2.0030467,0.87,POINT (666927.7953766591 5040133.77253948),284.0,288.049,287.24286,287.99781494140626,-0.05119628906248863,288.73412780761714,1.491268920898392,0.10625787401499653
28712,338,1291,45.495968,45.495283,11.145875,11.140417,343.9,343.9,1.8547875,0.92,POINT (667237.277061549 5040200.825525457),343.9,343.2618,343.3967,347.89781494140624,4.636004638671864,348.6341278076171,5.237429809570244,0.1070595574140053
28713,356,1291,45.496297,45.495612,11.148349,11.142891,386.7,386.7,1.8927426,0.94,POINT (667429.601342123 5040242.531497268),386.7,397.3212,394.22598,390.69781494140625,-6.623382568359375,391.4341278076172,-2.7918548583984375,0.08270826649582635
28714,368,1291,45.496505,45.49582,11.149913,11.144455,411.1,411.1,1.7245001,0.95,POINT (667551.182658657 5040268.901645828),411.1,413.5705,413.75665,415.0978149414063,1.527319335937534,415.83412780761716,2.0774749755859148,0.12018741574351027
28715,378,1291,45.496624,45.495939,11.150803,11.145345,411.0,411.0,1.7624808,0.95,POINT (667620.3666633572 5040283.979489136),411.0,406.7979,407.4304,414.99781494140626,8.199902343750011,415.73412780761714,8.303738403320267,0.1102750619585608
28716,427,1291,45.497029,45.496344,11.153837,11.148379,344.9,344.9,1.8184113,0.92,POINT (667856.2139336684 5040335.311088123),344.9,340.3047,348.5496,348.89781494140624,8.593127441406239,349.6341278076171,1.0845367431639943,0.10985779044929789
28717,435,1291,45.497096,45.496411,11.154341,11.148883,334.5,334.5,1.8579572,0.94,POINT (667895.3927480214 5040343.808193485),334.5,322.3115,334.0368,338.49781494140626,16.186322021484386,339.23412780761714,5.197323608398392,0.060279796954471165
28718,454,1291,45.497253,45.496568,11.155518,11.15006,308.9,308.9,1.7917364,0.96,POINT (667986.8857635874 5040363.711890602),308.9,312.1673,311.6548,312.89781494140624,0.7305175781249886,313.6341278076171,1.9793426513671193,0.1233042631258206
28719,459,1291,45.497303,45.496618,11.155893,11.150435,305.4,305.4,1.7481452,0.97,POINT (668016.0359998489 5040370.051264085),305.4,305.3165,306.46564,309.39781494140624,4.081317138671864,310.1341278076171,3.6684906005858693,0.12113989990805418
28720,471,1291,45.497418,45.496733,11.156749,11.151291,294.9,294.9,1.7432912,0.97,POINT (668082.5734974167 5040384.618736736),294.9,294.5109,292.9586,298.89781494140624,4.386920166015614,299.6341278076171,6.675540161132744,0.124615901952701
