ID,SVET,LVET,LAT,LON,HEIGHT,HEIGHT WRT DEM,SIGMA HEIGHT,COHER
5595,216,949,45.483423,11.12704,-177,-177,1.9954318,0.76
3795,270,819,45.480387,11.13289,-176.9,-176.9,1.9143297,0.8
4246,210,852,45.480604,11.127257,-176.9,-176.9,2.0081595,0.77
4334,200,858,45.480654,11.126314,-176.9,-176.9,2.0872676,0.76
5022,225,909,45.482398,11.128159,-176.9,-176.9,2.0107376,0.79
6353,229,1018,45.485534,11.127671,-176.9,-176.9,2.0326688,0.77
927,985,620,45.483232,11.198141,-176.8,-176.8,1.910554,0.86
4763,211,891,45.481721,11.127045,-176.8,-176.8,1.91874,0.78
5313,229,927,45.482956,11.12838,-176.8,-176.8,2.045283,0.75
777,996,608,45.483021,11.19921,-176.7,-176.7,2.0941325,0.77
824,985,612,45.483005,11.198204,-176.7,-176.7,1.9295931,0.83
4508,192,871,45.480927,11.125499,-176.7,-176.7,1.9974254,0.78
4974,237,905,45.482429,11.129271,-176.7,-176.7,2.0691672,0.77
1842,993,679,45.484998,11.198397,-176.6,-176.6,1.8884882,0.81
5125,240,914,45.48272,11.12947,-176.6,-176.6,2.0251108,0.79
4798,208,894,45.481771,11.12676,-176.5,-176.5,2.0633696,0.76
569,982,593,45.482432,11.198091,-176.4,-176.4,1.9214491,0.83
1005,985,625,45.483374,11.19811,-176.4,-176.4,1.8628449,0.89
1990,287,689,45.476909,11.135433,-176.4,-176.4,1.9050821,0.82
4579,199,877,45.481182,11.126087,-176.4,-176.4,2.0454892,0.76
4813,217,895,45.481907,11.127563,-176.3,-176.3,2.055144,0.77
5533,212,944,45.483235,11.126733,-176.3,-176.3,1.9957763,0.77
1061,978,629,45.483406,11.197463,-176.2,-176.2,1.9372572,0.76
4619,199,880,45.481267,11.126068,-176.2,-176.2,2.0355497,0.77
5263,212,923,45.482641,11.126899,-176.2,-176.2,2.0778666,0.76
5923,212,979,45.484227,11.126465,-176.1,-176.1,2.0279547,0.76
5545,236,945,45.483552,11.128884,-176,-176,2.0658219,0.76
5690,220,958,45.483729,11.127349,-176,-176,2.1221241,0.81
5796,231,967,45.484115,11.128266,-176,-176,2.0143618,0.76
850,1015,614,45.483417,11.200863,-175.9,-175.9,1.8926038,0.82
1062,985,629,45.483489,11.198091,-175.8,-175.8,1.9156643,0.85
4871,198,899,45.481794,11.125838,-175.8,-175.8,2.0815601,0.75
5081,226,912,45.482498,11.12825,-175.7,-175.7,2.0312613,0.79
6261,234,1010,45.48537,11.128207,-175.7,-175.7,2.0721121,0.77
3674,213,809,45.479425,11.127887,-175.6,-175.6,1.9980858,0.79
4840,225,897,45.482062,11.128279,-175.6,-175.6,1.9974576,0.77
5227,226,920,45.482725,11.128189,-175.6,-175.6,2.0809529,0.75
6392,220,1021,45.485514,11.126867,-175.6,-175.6,1.9891416,0.76
1555,984,662,45.484413,11.197752,-175.5,-175.5,1.9363772,0.8
4973,223,905,45.482264,11.128039,-175.5,-175.5,2.0625788,0.76
6222,226,1006,45.485161,11.127523,-175.5,-175.5,2.0442476,0.76
6307,240,1014,45.485556,11.128717,-175.5,-175.5,1.9918445,0.76
81,1009,554,45.481648,11.200805,-175.4,-175.4,1.9273863,0.82
3526,209,797,45.479038,11.127626,-175.4,-175.4,2.0394573,0.76
5795,229,967,45.484093,11.128099,-175.4,-175.4,1.973738,0.76
5977,225,984,45.484527,11.127608,-175.4,-175.4,2.0630398,0.76
6163,244,1001,45.485236,11.129179,-175.4,-175.4,1.999415,0.75
3147,283,772,45.479215,11.134453,-175.3,-175.3,1.9538437,0.78
1400,994,652,45.484248,11.198723,-175.2,-175.2,2.0320724,0.79
4951,225,904,45.482261,11.128233,-175.2,-175.2,2.0212884,0.78
1824,985,678,45.484879,11.197726,-175.1,-175.1,1.8468069,0.79
3955,229,833,45.480298,11.129144,-175.1,-175.1,2.1106188,0.77
4065,272,840,45.48101,11.132943,-175.1,-175.1,1.8845303,0.75
4083,258,841,45.480871,11.131681,-175.1,-175.1,1.9213012,0.79
6654,228,1042,45.486207,11.127434,-175,-175,1.9322387,0.77
4772,251,892,45.482233,11.130662,-174.9,-174.9,2.0448886,0.78
5063,202,911,45.482185,11.126123,-174.9,-174.9,2.0137018,0.75
6626,228,1040,45.48615,11.127451,-174.9,-174.9,1.9078402,0.8
5719,232,961,45.48396,11.128426,-174.8,-174.8,2.0218753,0.75
6027,223,988,45.484618,11.127409,-174.8,-174.8,1.9908016,0.76
604,981,596,45.48251,11.198013,-174.7,-174.7,1.9235548,0.87
762,1011,607,45.483175,11.200587,-174.7,-174.7,1.9370835,0.78
1073,1006,630,45.483767,11.199965,-174.7,-174.7,1.8379841,0.89
1601,984,665,45.4845,11.197746,-174.7,-174.7,1.888521,0.86
1743,995,674,45.484884,11.19865,-174.7,-174.7,1.9022181,0.83
1577,994,664,45.48459,11.198641,-174.6,-174.6,1.8355095,0.85
4010,251,836,45.480647,11.131104,-174.6,-174.6,2.0267265,0.76
4263,204,853,45.480566,11.126758,-174.6,-174.6,2.1023981,0.76
833,980,613,45.48298,11.197797,-174.5,-174.5,2.1876417,0.76
1742,982,674,45.484732,11.197502,-174.5,-174.5,1.892731,0.79
975,1013,623,45.483652,11.200645,-174.4,-174.4,1.9946641,0.79
1305,979,646,45.483904,11.197455,-174.4,-174.4,1.8708556,0.83
1765,989,675,45.484843,11.198118,-174.4,-174.4,1.8790182,0.81
5264,238,923,45.482957,11.129268,-174.3,-174.3,1.9739449,0.76
5667,228,956,45.483772,11.128116,-174.3,-174.3,1.9670949,0.79
6567,229,1034,45.485994,11.127601,-174.3,-174.3,2.053517,0.76
1126,1009,633,45.483889,11.200219,-174.2,-174.2,1.8798405,0.89
1686,283,672,45.476385,11.13525,-174.2,-174.2,1.9608608,0.76
4823,228,896,45.482073,11.128585,-174.2,-174.2,2.0222438,0.77
4859,213,898,45.48195,11.127223,-174.2,-174.2,2.0608909,0.77
120,1011,557,45.48176,11.200988,-174,-174,1.8968934,0.85
956,985,622,45.483295,11.198181,-174,-174,2.0216449,0.77
1441,1000,654,45.484379,11.199263,-174,-174,1.8968092,0.85
5568,222,947,45.483446,11.127653,-174,-174,2.069537,0.76
1178,1008,637,45.483991,11.200105,-173.9,-173.9,1.9411018,0.79
4742,209,890,45.481676,11.126933,-173.9,-173.9,2.0613784,0.76
4762,191,891,45.481489,11.125311,-173.9,-173.9,2.0590334,0.76
5449,212,938,45.483072,11.12683,-173.9,-173.9,2.0359365,0.78
5853,214,973,45.484087,11.126737,-173.9,-173.9,2.0050934,0.77
6422,236,1024,45.485796,11.128315,-173.8,-173.8,2.0626727,0.75
6756,236,1052,45.486589,11.128097,-173.8,-173.8,1.9164268,0.79
1368,981,650,45.484042,11.197617,-173.7,-173.7,1.8809593,0.79
4815,251,895,45.482321,11.130663,-173.7,-173.7,2.0365069,0.78
816,1010,611,45.483279,11.200491,-173.5,-173.5,1.9775824,0.84
1142,984,634,45.483625,11.198009,-173.5,-173.5,1.8434968,0.89
1385,983,651,45.484095,11.197789,-173.5,-173.5,1.8807573,0.88
5142,227,915,45.482601,11.128361,-173.5,-173.5,2.0292818,0.76
5546,250,945,45.483726,11.130188,-173.5,-173.5,1.8869785,0.76
5622,217,952,45.48353,11.127178,-173.5,-173.5,1.9513303,0.77
6864,226,1063,45.486782,11.127122,-173.5,-173.5,2.0313458,0.76
27,968,548,45.481001,11.197258,-173.4,-173.4,1.938416,0.76
1335,983,648,45.48401,11.197814,-173.4,-173.4,1.8820264,0.87
1457,983,655,45.484208,11.197761,-173.4,-173.4,1.9046421,0.87
6627,240,1040,45.486298,11.128557,-173.4,-173.4,2.0870811,0.76
425,975,583,45.482075,11.197609,-173.3,-173.3,1.9273472,0.87
592,972,595,45.482379,11.197251,-173.3,-173.3,1.8742216,0.87
642,971,599,45.482481,11.197132,-173.3,-173.3,1.8241747,0.9
3856,226,824,45.480012,11.128982,-173.3,-173.3,2.0011014,0.77
1496,983,658,45.484294,11.197741,-173.2,-173.2,1.8694614,0.88
4860,224,898,45.482085,11.128231,-173.2,-173.2,2.0363693,0.76
5403,260,934,45.483535,11.131177,-173.2,-173.2,2.0212604,0.76
6379,233,1020,45.485648,11.128089,-173.2,-173.2,2.0474519,0.75
46,1011,550,45.481564,11.201059,-173.1,-173.1,1.9332369,0.85
424,972,583,45.48204,11.197348,-173.1,-173.1,1.9638186,0.82
801,974,610,45.482828,11.197316,-173.1,-173.1,1.9498849,0.76
802,1011,610,45.483264,11.200596,-173.1,-173.1,1.8614805,0.89
1034,998,627,45.483593,11.199313,-173.1,-173.1,1.9129467,0.76
3864,262,825,45.480471,11.132205,-173.1,-173.1,1.9676372,0.81
4892,240,900,45.482333,11.129651,-173.1,-173.1,2.0510798,0.77
5049,248,910,45.482712,11.130292,-173,-173,2.0356922,0.79
5769,219,965,45.483923,11.127266,-173,-173,2.0038898,0.76
6494,221,1029,45.48576,11.126947,-173,-173,2.0684159,0.76
6552,218,1033,45.485837,11.126648,-173,-173,2.086361,0.75
6553,232,1033,45.486005,11.127904,-173,-173,1.923592,0.8
6805,229,1057,45.486649,11.127448,-173,-173,2.023914,0.78
1425,983,653,45.484153,11.197786,-172.9,-172.9,1.8981727,0.88
6354,250,1018,45.485795,11.129634,-172.9,-172.9,1.9523224,0.77
2341,987,715,45.485957,11.197662,-172.8,-172.8,1.908907,0.87
6638,222,1041,45.486112,11.126948,-172.8,-172.8,2.0261826,0.76
6917,228,1068,45.486949,11.127276,-172.8,-172.8,2.0383107,0.78
1193,996,638,45.483882,11.199058,-172.7,-172.7,1.9901453,0.79
1387,1005,651,45.484356,11.199755,-172.7,-172.7,1.9539441,0.82
1779,983,676,45.484805,11.197612,-172.7,-172.7,1.8830392,0.8
6702,227,1047,45.486342,11.127351,-172.7,-172.7,2.0014965,0.76
907,1019,618,45.483586,11.201252,-172.6,-172.6,1.8579911,0.86
1706,282,673,45.476406,11.135186,-172.6,-172.6,1.9516297,0.81
6221,222,1006,45.485122,11.127225,-172.6,-172.6,2.0579626,0.76
6617,227,1039,45.486116,11.127416,-172.6,-172.6,2.0598306,0.75
6139,228,999,45.484995,11.127819,-172.5,-172.5,2.0355306,0.77
6519,220,1031,45.485806,11.126853,-172.5,-172.5,1.979142,0.77
469,972,586,45.482127,11.197339,-172.4,-172.4,2.117533,0.78
2374,984,717,45.485979,11.197389,-172.4,-172.4,2.0107036,0.8
5654,256,955,45.484084,11.130672,-172.4,-172.4,2.0107465,0.79
193,964,563,45.481381,11.196809,-172.3,-172.3,2.06878,0.82
788,322,610,45.4751,11.139264,-172.2,-172.2,1.9362053,0.79
6251,229,1009,45.485291,11.127837,-172.2,-172.2,2.0462606,0.76
4841,250,897,45.48237,11.130592,-172,-172,2.0128043,0.76
6391,218,1021,45.4855,11.126762,-172,-172,2.0319338,0.77
1111,1010,632,45.483879,11.200361,-171.9,-171.9,1.9464458,0.83
5124,224,914,45.482541,11.128133,-171.9,-171.9,1.9974993,0.77
3873,273,826,45.480635,11.133209,-171.8,-171.8,1.9487381,0.76
6853,231,1062,45.486818,11.127613,-171.8,-171.8,1.9978791,0.78
7017,227,1078,45.487223,11.127129,-171.8,-171.8,2.0017525,0.76
1895,983,682,45.484978,11.197586,-171.7,-171.7,1.8552305,0.87
2540,988,728,45.48634,11.197672,-171.7,-171.7,1.850105,0.87
4622,252,880,45.481913,11.130909,-171.7,-171.7,2.0605437,0.76
4902,247,901,45.482449,11.130299,-171.7,-171.7,2.0453082,0.77
5534,255,944,45.483762,11.130681,-171.7,-171.7,2.0229606,0.77
5811,221,969,45.484064,11.127441,-171.7,-171.7,1.9910207,0.76
544,973,591,45.482282,11.197404,-171.6,-171.6,1.8765465,0.84
1367,979,650,45.484024,11.197481,-171.6,-171.6,2.0324821,0.75
2643,282,736,45.478193,11.134718,-171.6,-171.6,1.8831947,0.8
567,969,593,45.482292,11.197036,-171.5,-171.5,1.892511,0.84
750,970,606,45.482672,11.197025,-171.5,-171.5,1.8925497,0.89
6956,231,1072,45.487102,11.127541,-171.5,-171.5,2.0539545,0.77
413,1020,582,45.482581,11.201644,-171.4,-171.4,2.0119913,0.82
1278,1008,644,45.484196,11.200102,-171.4,-171.4,2.0930118,0.76
3693,277,811,45.480258,11.133691,-171.4,-171.4,2.0223495,0.77
3849,274,823,45.480563,11.13333,-171.4,-171.4,1.9738716,0.8
6510,230,1030,45.4859,11.127781,-171.3,-171.3,1.9339947,0.8
1986,994,688,45.485278,11.198524,-171.2,-171.2,1.9719183,0.78
3438,283,790,45.479736,11.134396,-171.2,-171.2,1.9483182,0.78
6955,228,1072,45.487067,11.127278,-171.2,-171.2,2.0525006,0.77
3026,282,765,45.479016,11.134504,-171,-171,2.0608787,0.77
6410,229,1023,45.485691,11.127752,-171,-171,2.0327988,0.77
2847,283,753,45.478689,11.134689,-170.9,-170.9,2.0229047,0.79
4872,222,899,45.482095,11.128091,-170.9,-170.9,2.0045296,0.76
6747,227,1051,45.486461,11.127358,-170.9,-170.9,2.0427525,0.78
6924,229,1069,45.486994,11.127398,-170.9,-170.9,2.0517171,0.77
717,973,604,45.482653,11.197321,-170.8,-170.8,1.8387134,0.87
5906,210,978,45.48419,11.126403,-170.8,-170.8,2.0386832,0.77
2673,996,738,45.48672,11.198325,-170.7,-170.7,1.9128913,0.85
6129,221,998,45.484888,11.127235,-170.7,-170.7,2.0229306,0.76
6776,233,1054,45.486618,11.127878,-170.6,-170.6,2.0423012,0.77
591,969,595,45.482351,11.197041,-170.5,-170.5,2.0233981,0.76
1293,1004,645,45.48418,11.19976,-170.4,-170.4,1.8917869,0.85
1495,981,658,45.484278,11.197619,-170.4,-170.4,1.8882659,0.86
2225,999,707,45.485878,11.198837,-170.4,-170.4,1.8762378,0.84
5934,211,980,45.484259,11.126484,-170.4,-170.4,2.0912845,0.76
6675,222,1044,45.486204,11.126974,-170.4,-170.4,1.908733,0.78
5080,200,912,45.482202,11.12603,-170.3,-170.3,2.0056473,0.76
5100,204,913,45.482278,11.126382,-170.2,-170.2,1.9589002,0.76
2387,986,718,45.486037,11.197607,-170,-170,1.8284031,0.89
851,1019,614,45.48348,11.201337,-169.9,-169.9,2.0276492,0.83
2268,984,710,45.485787,11.197494,-169.9,-169.9,1.8496974,0.89
4036,261,838,45.480836,11.132078,-169.9,-169.9,2.1350224,0.75
6119,228,997,45.484946,11.127887,-169.9,-169.9,2.0087475,0.78
6421,217,1024,45.485579,11.126691,-169.9,-169.9,2.11088,0.76
186,344,563,45.474038,11.141646,-169.8,-169.8,1.9602258,0.76
4708,249,887,45.482081,11.130624,-169.8,-169.8,2.0772217,0.76
5226,214,920,45.482597,11.127234,-169.7,-169.7,1.9845656,0.77
2161,984,702,45.485562,11.197563,-169.5,-169.5,1.9221613,0.82
2620,989,734,45.486527,11.19776,-169.5,-169.5,1.9057864,0.84
2416,986,720,45.486096,11.197606,-169.3,-169.3,1.828843,0.87
5691,256,958,45.484177,11.130711,-169.3,-169.3,1.9827852,0.79
1141,974,634,45.483519,11.19721,-169.2,-169.2,1.9261171,0.77
2295,983,712,45.485834,11.197403,-169.2,-169.2,2.0093164,0.78
2313,994,713,45.485992,11.198372,-169.2,-169.2,1.9420239,0.82
4975,251,905,45.482616,11.130677,-169.2,-169.2,1.9965493,0.81
1533,290,661,45.476171,11.136067,-169.1,-169.1,1.8513337,0.81
817,1019,611,45.483397,11.201378,-169,-169,1.8588927,0.88
1808,1000,677,45.485043,11.199184,-169,-169,1.8977583,0.86
4122,271,844,45.481128,11.132947,-169,-169,1.9787769,0.77
4891,217,900,45.482069,11.127672,-169,-169,1.9957193,0.76
6452,235,1026,45.485853,11.128309,-168.9,-168.9,2.0135891,0.77
3874,282,826,45.48075,11.134077,-168.7,-168.7,1.9751859,0.76
6954,223,1072,45.487014,11.12688,-168.7,-168.7,1.9977321,0.78
2083,982,696,45.485371,11.197451,-168.6,-168.6,1.8896791,0.85
4566,258,875,45.481852,11.131548,-168.6,-168.6,1.9108606,0.76
4950,196,904,45.481932,11.125772,-168.3,-168.3,2.1292578,0.77
7844,243,1166,45.489917,11.127952,-168.3,-168.3,1.9615919,0.76
3385,189,787,45.478535,11.126057,-168.2,-168.2,1.9966412,0.78
3333,191,783,45.478445,11.126268,-168.1,-168.1,2.0525824,0.76
4051,271,839,45.480989,11.133003,-168.1,-168.1,2.2628243,0.79
6298,221,1013,45.48532,11.127172,-168.1,-168.1,1.9818686,0.77
7795,231,1161,45.489632,11.126918,-168.1,-168.1,2.072674,0.78
698,1035,603,45.483361,11.202878,-168,-168,1.8967932,0.81
7711,232,1151,45.489361,11.127088,-168,-168,2.0549449,0.77
6982,226,1075,45.487137,11.127143,-167.9,-167.9,1.9866104,0.77
4480,173,869,45.480667,11.123995,-167.7,-167.7,2.0506335,0.76
6260,216,1010,45.485176,11.126754,-167.7,-167.7,1.9234285,0.78
2474,986,724,45.486214,11.19761,-167.6,-167.6,1.8486327,0.88
4195,196,849,45.480376,11.126215,-167.6,-167.6,1.9787624,0.77
1019,1025,626,45.483897,11.201823,-167.5,-167.5,1.9015796,0.83
1306,1003,646,45.484205,11.199721,-167.5,-167.5,1.876802,0.87
2041,979,693,45.485253,11.197231,-167.5,-167.5,1.9842121,0.76
2257,983,709,45.485754,11.19746,-167.5,-167.5,1.924787,0.84
581,1025,594,45.482991,11.202076,-167.3,-167.3,2.1114115,0.76
2460,988,723,45.48621,11.197799,-167.3,-167.3,1.9523329,0.83
1707,287,673,45.476481,11.135748,-167,-167,1.9360471,0.79
2686,989,739,45.486676,11.197772,-167,-167,1.9733072,0.79
5739,255,962,45.484285,11.130637,-167,-167,1.8782163,0.78
6244,230,1008,45.485289,11.128041,-167,-167,2.0621878,0.76
7762,239,1157,45.489617,11.127689,-167,-167,1.989095,0.77
2326,982,714,45.485885,11.197346,-166.9,-166.9,1.9413736,0.81
3865,276,825,45.480655,11.133586,-166.8,-166.8,1.9830247,0.78
2889,986,755,45.487094,11.197388,-166.7,-166.7,1.8613712,0.88
4062,196,840,45.480124,11.126304,-166.7,-166.7,2.0296792,0.75
5720,253,961,45.484233,11.130473,-166.7,-166.7,1.9196304,0.77
1529,1005,660,45.484627,11.199807,-166.6,-166.6,2.0503361,0.78
2277,982,711,45.485801,11.197375,-166.6,-166.6,2.0678506,0.78
3437,188,790,45.478612,11.125976,-166.6,-166.6,1.9964889,0.76
7725,230,1153,45.489398,11.126923,-166.5,-166.5,2.1390124,0.75
2491,985,725,45.486234,11.197537,-166.4,-166.4,1.9216354,0.83
2127,181,700,45.475979,11.126052,-166.3,-166.3,1.9639834,0.78
2541,996,728,45.486448,11.19849,-166.3,-166.3,2.0835346,0.75
2567,985,730,45.486375,11.197501,-166.3,-166.3,1.9612047,0.83
5758,256,964,45.484356,11.130731,-166.1,-166.1,2.0012081,0.79
4452,171,867,45.480591,11.123865,-166,-166,2.0264138,0.77
2373,982,717,45.485973,11.197343,-165.9,-165.9,1.8588632,0.87
2602,984,733,45.48645,11.197396,-165.9,-165.9,1.8771517,0.83
2619,987,734,45.486513,11.197654,-165.9,-165.9,1.9199269,0.83
284,964,572,45.481653,11.196871,-165.8,-165.8,1.9743983,0.78
2224,985,707,45.485725,11.197689,-165.8,-165.8,2.0079676,0.78
1975,1002,687,45.485359,11.199354,-165.5,-165.5,1.8419086,0.88
2030,178,693,45.475747,11.125854,-165.5,-165.5,1.9571815,0.77
2415,983,720,45.486071,11.197416,-165.5,-165.5,1.9645652,0.84
2891,1003,755,45.487298,11.198918,-165.5,-165.5,1.9532508,0.83
8626,247,1254,45.492465,11.127683,-165.5,-165.5,2.0112423,0.75
2832,1002,751,45.487173,11.198863,-165.4,-165.4,2.0680551,0.76
2067,978,695,45.485304,11.19717,-165.3,-165.3,1.9625368,0.84
2603,993,733,45.486557,11.198205,-165.3,-165.3,1.9976626,0.78
8067,244,1192,45.490673,11.127899,-165.3,-165.3,1.9376236,0.79
429,347,584,45.474681,11.141845,-165.2,-165.2,1.8919159,0.83
2094,974,697,45.485314,11.196803,-165.2,-165.2,1.8532474,0.77
2518,985,727,45.486293,11.197547,-165.1,-165.1,1.9640865,0.83
7989,244,1183,45.490419,11.127973,-165.1,-165.1,1.9400529,0.76
2128,286,700,45.477239,11.13549,-165,-165,1.8701399,0.83
2864,284,754,45.478745,11.134891,-165,-165,1.9639695,0.79
2110,980,698,45.485414,11.197332,-164.9,-164.9,2.0031726,0.85
697,1030,603,45.483311,11.2025,-164.8,-164.8,1.8885209,0.77
7773,229,1159,45.48956,11.126823,-164.8,-164.8,2.0525236,0.76
529,1036,590,45.483014,11.203132,-164.7,-164.7,1.9817505,0.82
4374,164,861,45.480341,11.123312,-164.6,-164.6,2.0166858,0.77
4936,250,903,45.48256,11.130696,-164.6,-164.6,1.9898528,0.78
3821,182,821,45.479424,11.125241,-164.4,-164.4,2.0208515,0.75
311,347,575,45.474428,11.141933,-164.3,-164.3,2.0638988,0.75
1481,1007,657,45.484571,11.200053,-164.3,-164.3,1.8382035,0.91
2618,983,734,45.48647,11.197332,-164.3,-164.3,1.8934033,0.86
3314,994,781,45.487932,11.197946,-164.2,-164.2,1.8336883,0.91
71,358,554,45.473965,11.143085,-164.1,-164.1,1.8414141,0.88
4165,269,847,45.481202,11.132843,-164.1,-164.1,2.0063409,0.76
2843,991,752,45.487075,11.197908,-164,-164,1.861,0.81
2942,1001,759,45.487391,11.198739,-164,-164,1.9696504,0.81
1155,319,636,45.475823,11.138962,-163.9,-163.9,2.0370923,0.75
2352,983,716,45.485962,11.19748,-163.9,-163.9,2.0087635,0.8
4136,274,845,45.481206,11.133311,-163.9,-163.9,1.9645654,0.8
29,362,549,45.473872,11.143487,-163.8,-163.8,1.9680621,0.8
7716,239,1152,45.489485,11.127795,-163.7,-163.7,1.9911619,0.76
149,362,560,45.474184,11.143406,-163.6,-163.6,1.8331374,0.85
2641,1003,735,45.486736,11.19911,-163.6,-163.6,1.924208,0.83
3111,989,769,45.487534,11.197607,-163.6,-163.6,1.8854199,0.79
1723,294,674,45.476602,11.13644,-163.4,-163.4,1.9735205,0.77
2706,285,741,45.478393,11.135116,-163.3,-163.3,2.0221537,0.79
4682,202,885,45.48148,11.126561,-163.3,-163.3,1.922477,0.75
1322,1014,647,45.484374,11.200774,-163.2,-163.2,1.9279038,0.76
3286,995,779,45.487889,11.19807,-163.2,-163.2,1.9886309,0.81
3721,995,812,45.488824,11.197815,-163.2,-163.2,1.8521418,0.88
5141,201,915,45.482318,11.12624,-163.2,-163.2,1.9779193,0.75
2715,984,741,45.486684,11.197392,-163.1,-163.1,1.8606842,0.86
4347,266,859,45.481509,11.132502,-163.1,-163.1,2.0268697,0.76
108,363,557,45.474113,11.143531,-162.9,-162.9,1.9365586,0.81
992,964,624,45.483134,11.196527,-162.9,-162.9,2.0021408,0.75
5066,260,911,45.482911,11.131564,-162.9,-162.9,1.9943731,0.8
1207,1017,639,45.484183,11.201109,-162.8,-162.8,1.9009497,0.79
4681,173,885,45.481134,11.12397,-162.8,-162.8,2.0000782,0.76
1683,969,671,45.484525,11.196611,-162.7,-162.7,1.9965182,0.76
3161,995,772,45.487692,11.198134,-162.7,-162.7,1.9579561,0.8
8118,241,1198,45.490814,11.127637,-162.7,-162.7,1.9787519,0.77
2294,979,712,45.485805,11.197184,-162.5,-162.5,1.9388499,0.84
2735,985,743,45.486754,11.197476,-162.5,-162.5,1.9831649,0.79
3009,285,764,45.479047,11.134953,-162.5,-162.5,1.8537884,0.83
3471,991,792,45.488212,11.197628,-162.5,-162.5,1.8857301,0.87
266,346,571,45.474308,11.141914,-162.4,-162.4,1.9112746,0.83
7794,218,1161,45.489492,11.12587,-162.4,-162.4,2.0201891,0.77
3645,991,806,45.48861,11.197525,-162.3,-162.3,1.8831996,0.82
2010,1002,690,45.485453,11.199399,-162.2,-162.2,1.8866397,0.86
2890,991,755,45.487165,11.197922,-162.2,-162.2,2.048717,0.77
3791,991,818,45.48895,11.197435,-162.2,-162.2,1.8361806,0.85
4652,266,883,45.482191,11.132335,-162.2,-162.2,1.8982298,0.8
1228,323,641,45.476017,11.139318,-162.1,-162.1,1.9473532,0.76
1879,171,682,45.475361,11.125382,-162.1,-162.1,2.0684936,0.78
1931,289,685,45.476857,11.135932,-162.1,-162.1,1.9419279,0.81
4037,279,838,45.481072,11.133849,-162.1,-162.1,1.8824365,0.75
7826,223,1164,45.489637,11.1263,-162.1,-162.1,2.0281278,0.76
2281,289,712,45.477623,11.135728,-161.9,-161.9,1.9524234,0.81
1896,291,683,45.476826,11.136134,-161.8,-161.8,1.9484889,0.81
2739,284,744,45.47847,11.135034,-161.8,-161.8,1.8537185,0.82
4670,176,884,45.481145,11.124271,-161.6,-161.6,2.0143119,0.75
8434,226,1234,45.491658,11.126036,-161.6,-161.6,1.9456878,0.77
1687,311,672,45.476755,11.138022,-161.2,-161.2,1.9566546,0.77
3614,992,803,45.488539,11.197658,-161.2,-161.2,2.0275972,0.81
8163,254,1204,45.491144,11.128788,-161.1,-161.1,2.1220725,0.75
2444,1003,722,45.486375,11.199263,-161,-161,1.8765867,0.86
125,361,558,45.474123,11.143385,-160.9,-160.9,1.9466504,0.77
2209,290,707,45.477496,11.135877,-160.9,-160.9,1.8982114,0.81
3285,993,779,45.487872,11.197938,-160.9,-160.9,1.8431905,0.89
213,956,565,45.481374,11.196315,-160.8,-160.8,1.9200142,0.85
8230,228,1212,45.491061,11.126402,-160.8,-160.8,2.023534,0.78
4465,263,868,45.481735,11.132212,-160.7,-160.7,1.9833471,0.77
1389,323,652,45.476333,11.139264,-160.6,-160.6,1.916707,0.81
